Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.00000000000000105471e-02 with 64 bits of precision,4.56411408174432149873e+01 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.00000000000000016653e-02 with 64 bits of precision,4.56537964806247608465e+01 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,7.00000000000000066613e-02 with 64 bits of precision,4.56677175291831129525e+01 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,6.00000000000000047184e-02 with 64 bits of precision,4.56846157334693928898e+01 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,5.00000000000000027756e-02 with 64 bits of precision,7.03663450370912429074e+01 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,4.00000000000000077716e-02 with 64 bits of precision,3.27396637677602360073e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,2.99999999999999988898e-02 with 64 bits of precision,3.27414017034291183195e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,2.00000000000000038858e-02 with 64 bits of precision,4.48608998339326959542e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000088818e-02 with 64 bits of precision,4.48620530516738617116e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000002082e-02 with 64 bits of precision,4.48620530516738617116e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.00000000000000105471e-03 with 64 bits of precision,4.48621989469765867581e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.00000000000000016653e-03 with 64 bits of precision,4.48623717870128863872e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,7.00000000000000014572e-03 with 64 bits of precision,4.48626574844770628914e+02 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,6.0000000000000001249e-03 with 64 bits of precision,1.84877763891136546519e+04 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,5.00000000000000010408e-03 with 64 bits of precision,1.84877776591361227467e+04 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,4.00000000000000008327e-03 with 64 bits of precision,1.84877791966065291156e+04 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,3.00000000000000006245e-03 with 64 bits of precision,2.6012976425951305826e+04 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,2.00000000000000004163e-03 with 64 bits of precision,5.15773247352718343741e+04 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000088818e-03 with 64 bits of precision,3.03450899756253794862e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000002082e-03 with 64 bits of precision,3.03450899756253794862e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.99999999999999975367e-04 with 64 bits of precision,3.03450899859070847555e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.00000000000000038337e-04 with 64 bits of precision,3.03450899962630515461e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,7.00000000000000101308e-04 with 64 bits of precision,3.03450900067280022739e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,6.00000000000000055858e-04 with 64 bits of precision,3.03450900173632063229e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,5.00000000000000010408e-04 with 64 bits of precision,3.03450900282895847454e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,4.00000000000000073379e-04 with 64 bits of precision,3.03450900397918650071e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,3.00000000000000027929e-04 with 64 bits of precision,3.03450900528248375622e+05 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.99999999999999982479e-04 with 64 bits of precision,3.05381285026492509696e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.0000000000000004545e-04 with 64 bits of precision,3.30863197205450617093e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.00000000000000004792e-04 with 64 bits of precision,3.30863197205450617093e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.00000000000000056682e-05 with 64 bits of precision,3.30863197205657837058e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,8.00000000000000065442e-05 with 64 bits of precision,3.56345109383571943581e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,7.00000000000000074203e-05 with 64 bits of precision,3.56345109383673162156e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,6.00000000000000015201e-05 with 64 bits of precision,3.56345109383775255374e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,5.00000000000000023961e-05 with 64 bits of precision,3.56345109383878777116e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,4.00000000000000032721e-05 with 64 bits of precision,3.56345109383982019208e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,3.00000000000000109244e-05 with 64 bits of precision,3.56345109384109017374e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,1.99999999999999982479e-05 with 64 bits of precision,3.56345109384209467826e+07 with 64 bits of precision]
Real[4.0450849718747367012e-01 with 64 bits of precision,2.06107373853763403693e-01 with 64 bits of precision,8.91006524188367898809e-01 with 64 bits of precision,9.99999999999999912396e-06 with 64 bits of precision,9.85945168619976869202e+08 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000005551e-01 with 64 bits of precision,3.91076522274278858375e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,9.00000000000000105471e-02 with 64 bits of precision,3.91211428385152168302e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,8.00000000000000016653e-02 with 64 bits of precision,3.91362948900822494383e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,7.00000000000000066613e-02 with 64 bits of precision,3.91555870418623657783e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,6.00000000000000047184e-02 with 64 bits of precision,4.28694163865075397908e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,5.00000000000000027756e-02 with 64 bits of precision,4.28801188232002238078e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,4.00000000000000077716e-02 with 64 bits of precision,4.289123521790153808e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,2.99999999999999988898e-02 with 64 bits of precision,4.29033633700349369723e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,2.00000000000000038858e-02 with 64 bits of precision,4.2921732308761514154e+01 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000088818e-02 with 64 bits of precision,7.47479495982374272545e+02 with 64 bits of precision]
Real[5.23720494614299370006e-01 with 64 bits of precision,2.66848920427795455179e-01 with 64 bits of precision,8.09016994374947451263e-01 with 64 bits of precision,1.00000000000000002082e-02 with 64 bits of precision,7.47479495982374272545e+02 with 64 bits of precision]
